"Data Source","World Development Indicators",

"Last Updated Date","2020-10-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Egypt, Arab Rep.","EGY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0465091665935","22.9899406439105","23.1042387911501","23.1843733897474","23.5520680055138","22.6938248068632","22.1313583058599","21.5958964521179","21.0802075179224","21.4943460392023","21.6723241956706","22.0961926547818","20.9498512694886","21.1680752083046","21.4262502132923","21.7362102535979","22.1135128804094","23.6364913021211","22.3805003209581","23.2771530755132","22.976092063005","22.4776351321992","22.7521769793616","23.40467212743","23.7166414518806","23.4009354565449","23.8437708053343","23.4945497824517","23.5019854675848","23.611024025142","23.7238796568525",
"Euro area","EMU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8943246749059","40.5047699512753","40.7573928261281","40.9275537549159","41.2849021352044","41.5714213873635","41.7946555312935","41.9855889989207","42.1786977219669","42.5260144464059","42.7306146020746","42.8244697209542","43.1272023913424","43.4577092272459","43.6856361213952","43.8706958871816","44.154109283646","44.3686899645159","44.6082713024268","44.9224802922584","45.1400449038658","45.3623006411964","45.5774130740463","45.772002270841","45.8853904422382","45.9365359081673","46.0470629791803","46.0700091866087","46.0787167514272","46.110625914948","46.1394291602451",
"Eritrea","ERI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1300052654013","44.9648498590452","44.8247274464934","44.7399232934048","44.6974016938277","44.6526240234105","44.8226878392776","45.0051959554858","45.1782096503952","45.338807731176","45.466339842468","45.8919618465168","46.2615257264527","46.5832732584204","46.8991010234863","47.1967503093993","47.1633113798108","47.1315438791399","47.0516429620645","46.9890199916427","46.9012793862838","46.6999227656463","","","","","","","","","",
"Spain","ESP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8231847988837","35.0530185505867","35.792675129896","36.2966782501099","37.2519326723012","37.8252503429444","38.0932176800119","38.4945296124209","38.5705734542199","38.8316672466157","39.4403705766678","38.8135095286601","39.9665809163066","40.4359933466482","41.0073009383243","41.393999786787","42.0054415064534","42.4468573982531","43.0714537985752","43.9076255537062","44.4341040340844","45.0112200536063","45.5319249447049","45.8605085837724","46.0342893704815","46.1648534671754","46.3454450710976","46.2804776956574","46.2071662837567","46.2594339461465","46.3089734251956",
"Estonia","EST","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1682624063047","47.247279762161","47.3740052344172","47.5124932187478","47.6406049831003","47.7772540512299","48.0426656521902","48.332024835575","47.7954872638599","47.9373165077019","48.5541712853986","48.6847179168323","48.7485374400083","48.3523584843026","49.135442437038","49.6439712565039","49.1414331511934","48.5263241552211","48.6211279452836","48.8417156164193","49.3578628177424","49.2765002151888","49.0215497156746","48.9675290910319","48.3698691338811","48.7151199478849","48.3898249015485","48.2666935726832","48.2768880274746","48.1205793578906","47.9760220631314",
"Ethiopia","ETH","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0816924892477","43.0488508414304","43.0465732970786","43.0860366149286","43.1277761816456","43.4725549163979","43.7685946675889","44.0550064109473","44.3308839891962","44.5945745863505","44.8443473933698","45.0914598408002","45.3223316193437","45.5409435515248","45.7520428242614","45.9569862345091","45.9784146502452","46.0005001100821","46.0169060635448","46.0241886854732","46.0215166721199","46.006755795021","45.9873821996256","45.9662348582594","46.065829424682","46.1724639464883","46.2705035825073","46.3786391575422","46.4875169759425","46.5174460995683","46.5458543074613",
"European Union","EUU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5595787071284","41.9794986562921","42.1787643254039","42.2892413221449","42.5290109870028","42.6804954509469","42.7883615328493","42.9243639687225","43.0841595803395","43.3720435967269","43.5523287209535","43.6437828117458","43.7873353748036","43.9992988777314","44.1390393268365","44.2474092696829","44.4518447730884","44.5756001819674","44.7224056807641","44.9739218401562","45.145884785456","45.3379288813376","45.5115824141048","45.6504427342921","45.7278789521869","45.7401909689603","45.809011997008","45.8335151495585","45.8456656325905","45.8730501539154","45.8980054476983",
"Fragile and conflict affected situations","FCS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8880480862285","41.8631700697962","41.8256663531959","41.7672320775544","41.7294975842118","41.7444967399709","41.7079092920755","41.6890613320247","41.6749687703028","41.7083487432452","41.7499909897936","41.6997998636446","41.6431051294721","41.5836387891797","41.5631143001243","41.5276196103528","41.4262251843984","41.3679543597061","41.3011831126786","41.2307259479545","41.1269804663235","41.0526125886756","40.8724789248897","40.7676550381714","40.7262604708163","40.7259457839075","40.6880764762969","40.6028979649634","40.6447021529114","40.6109537197397","40.5706952030109",
"Finland","FIN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1273298733522","47.1174384668485","47.0258021889995","46.9328257929358","46.906485606494","47.464115644472","47.8606397510953","47.2956765571252","47.3632045531944","47.7442715400304","47.5764230386851","47.6843635253851","47.8558288779838","47.7594257732045","47.9193245778612","48.1121201570078","48.1372490810253","48.2096556461133","47.9867318402362","48.4531294907989","48.0531317967011","47.855975138769","48.068489501021","48.148653195078","48.2667296705505","48.2880988612057","48.0446008935652","47.96380675034","48.0131707852412","47.9987338865339","47.9690855039989",
"Fiji","FJI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9867165338816","32.9761408588706","32.9314908440495","32.9121497709394","32.8867230842542","32.8727302503634","32.8679684731059","32.5843412479923","32.3058927036052","32.0221755531447","31.7306292595778","31.4161018823254","31.1059087629279","30.8011600737077","30.5092209434876","30.2284385725357","31.1018114389961","31.9622204640123","32.8160126819719","33.6680486108449","34.5191061917177","35.366102173152","35.0601779173208","34.7916762592461","34.5492410832817","33.6919653948908","32.8336934257415","32.8739309665908","32.9088171528286","33.0745478606087","33.30975761614",
"France","FRA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3194313784508","43.7789551984077","44.0323757636028","44.4559241771004","44.7035426842318","45.0165985439416","45.1024704664359","45.0382338475087","45.3053294309121","45.4734634929724","45.6041193659745","45.6230145816756","45.6686906825941","46.2996758597108","46.280300745464","46.6017862186633","46.745242029573","46.9775295079975","47.0779800866519","47.2083087511279","47.2569728184773","47.3541526950726","47.3674644275588","47.55898255279","47.6944431529315","47.7207449578567","47.828067416034","47.7787046206738","47.9541356927397","48.0462365571581","48.1286157752473",
"Faroe Islands","FRO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1077996195308","39.946211341766","39.7238936228191","39.6162426846486","39.54612938919","39.5309322670015","39.4845552537375","39.4976637778941","39.5245553299206","39.4569987634265","39.4933714483613","39.6181703735983","39.7399437850481","39.8847079115791","39.995823536691","40.0902457518615","40.1375889738056","40.2182775996335","40.1728896139396","40.1278866788881","40.1195579063834","40.2250142775557","40.3062575974745","40.3686538830264","40.4017684525053","40.4274771746165","40.2609647327749","40.1135768645804","40.006889640486","40.1744504961741","40.3194247980334",
"United Kingdom","GBR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1858727807799","43.3152907535366","43.6406894728441","44.065072067428","44.1970896185471","44.2909014704617","44.5833114042339","44.8085789782998","44.9226254401003","45.1059678055584","45.2182934904011","45.354369042024","45.590991702238","45.406455204588","45.6500596961426","45.6794838842607","45.7282381501373","45.6489342674831","45.6848659254877","45.9534840702393","46.0275544210646","46.1145647320597","46.117952263444","46.2731772970343","46.4128763327931","46.4602043210587","46.5328563249662","46.7594170509518","46.8119168290186","46.8288305314643","46.8425282920884",
"Georgia","GEO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3421733742221","47.6283898767786","47.9855734690696","48.3949662614152","48.833437432724","48.6269136807818","48.1451298918673","47.7255614730154","47.5700171310638","47.4417494652479","46.4835022172419","47.1775095625112","46.680372921621","46.9197185521326","46.9869271385493","46.7002791165997","46.2407472257069","45.8398905419364","45.4846469173268","45.1613315820285","45.5091535124462","45.4553487318819","45.1960478069269","44.7384336109182","45.0326029532028","45.4948008838976","44.8254853481676","44.8532985937591","44.8955112720431","44.8948822648901","44.8878505966993",
"Ghana","GHA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2645773895087","48.2828798581135","48.3098997309893","48.3489412209147","48.3878476978331","48.4336311945332","48.4650410806834","48.4975630890335","48.5390432766548","48.5971646534432","48.6719992204264","48.603673090526","48.5319687811434","48.4606439370585","48.3860657228968","48.3093413485887","48.2257861359246","48.0350090326689","47.8355053078446","47.6281557999995","47.4165844937065","47.2052745057306","46.9889238899777","46.768143328341","46.542290013352","46.3113733360118","46.3666453481365","46.4611701623601","46.5541250638107","46.4961860882664","46.4397776356606",
"Gibraltar","GIB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9782565223291","52.8028374785807","52.7181090661161","52.7174957825555","52.7579196784934","52.8396681415842","52.8507680266195","52.9190925433404","53.0167877873118","53.1511887133256","53.3065737939362","53.328038528921","53.4003107857868","53.4785196396387","53.5973046353628","53.7443069364017","53.7818111108852","53.8842846269864","53.9804632724762","54.0445710102454","54.1610105253412","54.215539269241","54.2773311577627","54.3251481703885","54.3608988026899","54.3824816176001","54.4340038392136","54.4975660514152","54.5157959701289","54.3102812015647","54.0989102992283",
"Gambia, The","GMB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0844018303232","39.8018034942701","39.5505529153859","39.328757035245","39.4823897940557","39.660499446771","39.8953097337868","40.1626654281245","40.4495930519801","40.7400006576435","41.0245387168332","41.2887311547629","41.5476108312053","41.7975834844767","42.0386866450406","42.2725532597337","42.4743431013895","42.6706774935809","42.8597270216492","43.0414174573908","43.2156011347793","43.373871436302","43.5285822634559","43.6292795634458","43.7015257662105","43.8131682808858","43.8249268876442","43.8795003270721","43.9644841486001","44.0164737076494","44.0803596341652",
"Guinea-Bissau","GNB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0305992172293","47.0019421654889","46.9756679652442","46.9711309771921","47.003888065891","47.0794403471122","47.0865224319122","47.1384892126975","47.1585921544237","47.2534900998652","47.3641488734297","47.4466908502639","47.5458962848546","47.6634726879564","47.7890092961892","47.9100155638126","47.9574527277621","47.9916173075875","48.0105261717975","48.0190408757207","48.0233078323167","47.993132146487","47.954213420604","47.9283009535487","47.89774483656","47.8760756545443","47.8342603617858","47.7996146333529","47.7730007049827","47.7378909825774","47.7377927331809",
"Equatorial Guinea","GNQ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9390671001409","42.7115553454447","42.3739892667813","41.995463706493","41.6611332110896","41.40848371221","41.2736062166802","41.1614532800702","41.0258403557325","40.8343955967944","40.5902289746205","40.396996432251","40.1897389908906","39.9246351042181","39.5928275179641","39.2137000928845","38.9917423271877","38.7303170738958","38.4162902998953","38.0805584345407","37.7597273089894","37.5828225111919","37.4318434517555","37.269283254115","37.0972987560577","36.9392803910851","36.8717938930488","36.8346906519832","36.7858913130709","36.6980097370542","36.6109892337656",
"Greece","GRC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7571872825977","34.7423427673182","35.5295897153831","35.6762345540702","35.9140899666456","36.2845136266479","37.0612646572861","37.2598454837726","38.1165543628241","38.7826765107954","38.7591349531912","38.5719754462925","39.0438850916692","39.4257761854193","40.1609157282564","40.4217726481892","40.7066106986789","40.8749046476264","41.0372015852562","41.798091311802","42.3277003200459","42.6492779697209","43.1191550982105","43.1698462610916","43.5719624109664","44.0816498236257","44.2228164898553","44.0200829808955","43.7298021416443","43.7843052446069","43.8242084432718",
"Grenada","GRD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4775646640531","31.7331714709172","32.0990266610241","32.3940946774562","32.7217093047094","33.1580162528397","33.3357744151875","33.6760703889405","34.0849429399051","34.3713230999098","34.6024214490606","34.6594999016682","34.8215457182609","34.8429881928637","34.9344824862426","34.8634325088996","34.7835509313909","34.6964239590473","34.5903579262164","34.469797984281","34.3575777488979","34.2450561905057","36.2996687373065","34.4866397822169","34.317984128582","33.0009570495324","33.9784980329893","33.0434513660116","33.1236191194697","33.083034650517","33.0456355354707",
"Guam","GUM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3648524830493","37.5500867173016","37.8596897973558","38.2332991788492","38.6401444597688","39.0265102129509","39.3703729329551","39.7202337772546","40.0588602273035","40.3397341211226","40.56486943553","40.6475201356507","40.6742285193646","40.6669919428217","40.652494599863","40.6571571439851","40.6364507952352","40.6559397825773","40.6785200679827","40.6795105441291","40.6742039746103","40.6894855397043","40.6785783396762","40.6502184528399","40.6222438101568","40.6180875136661","40.6031165226169","40.5649773959088","40.5454837553603","40.5292002055146","40.1936870577439",
"Guyana","GUY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8320907388431","32.4103161024318","33.0606628186996","33.6969295932891","33.5324595315804","33.3190508040019","32.9367134678108","32.510105491472","32.0594615512975","31.6144752991165","31.1916104346309","30.8936420649955","30.5859275943854","31.0616694042108","31.5668202764977","32.1072917016458","32.7112483965616","33.3900113234614","34.0985563096745","34.7862796084956","35.4288833219039","36.0343296015043","36.5560880762736","37.0256051216975","37.48591897972","37.9644009863442","38.4772018706157","39.0077186716047","39.1036705369824","39.191862464545","39.3510004730591",
"High income","HIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4458287970342","41.664005469655","41.8192718791592","41.9052401204245","42.1668299833995","42.2512330500929","42.3864688357629","42.5716442980145","42.6398551366628","42.8189774232061","42.928933910456","43.029937747138","43.1198234805545","43.2643954801283","43.3332663335578","43.4039987611064","43.4758494799692","43.4812045038187","43.558281790111","43.693057405653","43.7178341223366","43.7488817825249","43.7739272026078","43.8519190985177","43.929087868959","43.9295012424739","44.0149344436718","44.1189488601575","44.1887971679544","44.1756812504566","44.1630557884367",
"Hong Kong SAR, China","HKG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8942373740963","37.5374852232411","37.2405063464734","37.1888066902541","37.7588807665989","38.3884742825019","38.9074946208823","39.4225731589727","40.1030706878826","40.8385101041359","41.579890386927","42.3893715588162","43.4312177069882","43.6961298705241","44.147119342437","44.6698306106802","45.1976303642855","45.789274045985","46.3469058763627","46.7659103447396","46.6975652029899","47.3776338768546","47.6684238467488","48.0621305128158","48.3788491248646","48.6124174826301","48.7867724101766","49.0609858809045","49.2554509465256","49.4040206413967","49.5413680136778",
"Honduras","HND","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8560007084781","34.3062363060612","34.650133111795","35.0362834135783","34.8456695170212","35.2028885426953","35.1529040430486","35.3504759495717","35.4546167359991","35.1617899939181","34.6942424531641","34.25800993428","34.2515183086423","34.2612760050084","34.287689320219","34.3279651983114","32.8629921524876","32.7621256721248","33.9221552633413","34.4983745878273","35.1465087701705","33.947798632388","33.4765332820884","34.8278799553344","36.1494909396709","36.7616736119437","36.8322830976336","36.0434568243281","38.154754179386","38.2109738513377","38.2597982773835",
"Heavily indebted poor countries (HIPC)","HPC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5274091986277","44.489480047956","44.4597680706338","44.4542703897213","44.460760276881","44.5465765402331","44.610559836618","44.6787766625543","44.7545210583062","44.8334002396703","44.9038495671434","44.9404625686099","44.9924055507601","45.0422797714745","45.0909854181763","45.1479262906349","45.1393746474697","45.127720120216","45.1227557636591","45.1035977506365","45.0629753782577","44.9991645754395","44.932687956862","44.9363499661211","44.9726349893267","45.0123243039814","45.1312170652381","45.229063369393","45.3543439045013","45.3441578715541","45.3329206915515",
"Croatia","HRV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.699764459872","42.6092644014301","42.7654310455147","42.9322767492878","43.1013736830015","43.2697818873838","43.4811000292442","43.7049267627443","43.9345876932318","44.1548407536703","44.3537265994802","44.5332503378275","44.8531147239847","44.7448350955615","45.0416030895261","45.4528219917979","45.8842826232436","44.7622121243416","45.1474399892428","46.0840458450652","45.9649104469031","45.0810994079471","45.4141294128809","45.9342722799916","46.4485329847665","46.4923792060854","46.2981436573592","46.1683196366687","46.4604703771598","46.5073864262471","46.5671651961778",
"Haiti","HTI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2117584207344","44.479877896858","44.7627736898538","45.0577634599761","45.3570282919143","45.6584664372657","45.9186112351048","46.1812539243204","46.4458453785832","46.7160746067751","46.9908584187567","47.06653770677","47.1412001546522","47.2167376900765","47.2936808459841","47.372747041324","47.3800362651814","47.4556964423005","47.3449683614586","47.4082597078331","46.8435234653062","47.0808568073126","47.1418221461691","47.305631838223","47.379699147557","47.3544942352081","47.3285185230238","47.2998364495238","47.3020361229267","47.3316732869725","47.3620889042962",
"Hungary","HUN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4926615915091","45.4334836890911","45.4486756107166","45.2568161001129","44.8552775537428","43.5144050749242","43.6981527792145","43.4268006746102","44.3227572006643","44.5364210011599","44.6037192920217","44.5768099000906","44.8646348521583","45.1780336526492","45.2836025839492","45.5692449536432","45.5017477477436","45.3511563710324","45.4544579336242","45.5862776504137","46.1462391299797","46.0306575278676","46.2055564633099","45.8681520006741","45.857329845823","45.796476181194","45.6736217372097","45.5279615488798","45.4559998072646","45.5304155441997","45.6024801697612",
"IBRD only","IBD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4209450277256","38.4386173503577","38.4874062918719","38.4656800333359","38.5254913318456","38.5616603838592","38.5573484339038","38.566713586701","38.567314578093","38.6051936854729","38.630447600142","38.5766063516873","38.5428053487328","38.5472189560112","38.4917087383421","38.4769290753555","38.2998396458797","38.2169842710281","37.999555419376","37.8750511196034","37.6521810781636","37.4677533667811","37.3193272724006","37.2503042735336","37.1590291778868","37.1251500373241","37.0950064883647","37.0502804135213","37.0396212951311","36.9250391845447","36.810644003991",
"IDA & IBRD total","IBT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4319968594993","38.4438893984942","38.4849467112113","38.481594806583","38.5383112447574","38.5619412398946","38.5757620831241","38.6049841762921","38.6226818485108","38.6718829011464","38.7085794750739","38.6688462498345","38.6469642938243","38.6608142577598","38.6251139459539","38.6306446945776","38.5026073363449","38.4493138216676","38.2971114854772","38.2253861416121","38.0809259896562","37.957881957209","37.8435749372717","37.8007519182532","37.7669744258809","37.7782480772371","37.7738769178155","37.7738138341236","37.7865347838105","37.7180297451498","37.650316659925",
"IDA total","IDA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4881582491749","38.4704236152893","38.4726696007627","38.5602912143619","38.6010173154415","38.5633005282931","38.6639012724615","38.7859212778386","38.8812710628998","38.980136279464","39.0652629533934","39.084327046964","39.1108770297574","39.1610047722975","39.2069170821087","39.2941618812743","39.3658445108029","39.4254960697624","39.5277448892997","39.6510769972422","39.7925683146427","39.88271117795","39.8794612289597","39.9108177384015","40.0597872295651","40.1938136887721","40.2414847357493","40.3453439911878","40.3897025033148","40.4247094801072","40.4568970827665",
"IDA blend","IDB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7248556140617","34.7481662985931","34.8346806362908","35.1457479716392","35.2667504408208","34.9450145584424","35.1816333701205","35.4390854891543","35.5457402789246","35.5694332817814","35.6441639707327","35.586827936217","35.5994950486497","35.7168517321155","35.8423919335833","36.0214627991585","36.2897790788192","36.3739033592891","36.4871822363611","36.6914440857937","36.8996578186682","37.0280475198943","36.8358298302522","36.670360239616","36.7770430775783","36.8124860421494","36.5744582762298","36.4147058168105","36.2809414736107","36.3126936171896","36.3473120277827",
"Indonesia","IDN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.302624353596","36.3580552730355","37.4118057841948","37.4858145581321","37.5600550632897","37.6238290403549","37.6666957135631","37.6993146933477","37.8116930374586","37.9669667154567","38.1856300695486","37.297914547667","36.3528651822758","36.5222600918423","35.9377647922557","35.7216776703453","35.6205405562904","37.4359631869159","37.7980008496204","37.8809010237005","38.1473888582404","38.0010541853171","38.1009179882535","37.8988785972772","37.9180581121751","38.0631889472981","38.3470942183133","38.8001484716287","39.2185819814694","39.2837595419529","39.3430473061825",
"IDA only","IDX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1438874972414","40.1038298043615","40.0658168044122","40.0483258933859","40.0551254137979","40.126912950337","40.1745013574803","40.2447679872153","40.3346380167133","40.4684571256556","40.562888161558","40.6106590154054","40.6397622668966","40.6642116147753","40.6793816884563","40.721248163621","40.7104506211652","40.7672979850903","40.8701774535682","40.9677694703251","41.0878857373124","41.1690676536885","41.2443024668641","41.3546820782394","41.5226686872077","41.7086437024949","41.8772993521286","42.0853663867233","42.2018373731135","42.2351988943955","42.2625531796675",
"Isle of Man","IMN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0147106669045","25.057490993896","25.1271478717223","25.2266041811866","25.3618794576961","25.3963918400619","25.432071010256","25.4671101436616","25.5006271294334","25.5343490092183","25.5665861948335","25.7388888856928","25.9124859827261","26.087070832529","26.2600180425129","26.4307754701981","25.727752608954","25.0271442205286","24.329738813308","23.6405308182224","22.9581442180532","22.056013229587","21.1741736858506","20.9748440089297","20.7923614701659","20.6242556746103","20.4740687185221","20.3357272766904","20.210185093343","20.076266886342","19.9412368764798",
"Not classified","INX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7019540982141","35.1059176276094","35.9002941781441","37.0026526985718","37.4886961600157","37.870398520023","38.6514522040602","39.1324167841821","39.7636079720472","40.3876186414096","40.6527751614063","40.7862606351922","41.4716665001422","41.643500918115","41.5814239852236","42.2576511138356","42.4360622984333","43.2428031489432","43.597156486892","44.32743084284","44.7950481212781","45.0790189864849","45.1960696978335","45.4277016379668","45.3072371174669","45.1866198200945","45.5078004695918","45.6757579997816","45.8005597018054","45.8308092012523","45.8789979411996",
"Iran, Islamic Rep.","IRN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4229778774971","10.5841095079022","10.8308993777304","11.1046561946137","11.4118993622002","11.7530813239415","12.1289105607756","12.9081435616018","13.7226920739782","14.564929617038","15.4328414093594","16.306701343079","17.2089979176984","18.1426551801787","19.1188527889017","20.1447330911504","19.6421991548831","19.1914079087634","17.6679345063691","18.4627085933047","18.2176614217239","17.6528537103991","17.0919614934436","16.5492461184094","16.0423123005354","17.2708856035508","18.8114068215731","19.7971664929991","19.5911894788362","19.5345449228336","19.4728219112996",
"Iraq","IRQ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5724686980098","9.69033355936723","9.84325924200351","9.90896372843039","9.97197665514176","10.0557240233157","10.143995287677","10.249632898531","10.6411566785051","11.0457301129915","11.4626117613574","11.8844605479156","12.3140493276776","12.7511018581206","13.1990898143965","13.659331103608","14.1529333555866","14.6644646154494","14.5379544099316","14.4159358495334","14.297777303626","14.183880434242","14.0945630455886","14.7892734622305","15.52795598641","16.0131210270939","16.5504126402321","13.2110231403343","13.2876337428505","13.4796844512835","13.6724627833943",
